Wavelength,ScaleFactor,Intensity,HalogenIntensity
676.28,14.5511565561,206.26222511,14.1749712
676.81,14.5799686886,206.972313307,14.1956624
677.33,14.5837410785,207.32192649,14.2159632
677.86,14.5836052934,207.621748468,14.2366544
678.39,14.5512839382,207.462684031,14.2573456
678.91,14.5003186766,207.030422752,14.2776464
679.44,14.4546114338,206.676914157,14.2983376
679.97,14.434002847,206.680902466,14.3190288
680.49,14.4428606191,207.100938784,14.3393296
681.02,14.4407603115,207.369618441,14.3600208
681.54,14.4585834946,207.919080533,14.3803216
682.07,14.4383654808,207.927086101,14.4010128
682.6,14.3793843191,207.375224352,14.421704
683.12,14.3091120443,206.652264827,14.4420048
683.65,14.2872393405,206.631999262,14.462696
684.17,14.2733340319,206.72065111,14.4829968
684.7,14.2926400025,207.295991292,14.503688
685.22,14.3313557459,208.148450342,14.5239888
685.75,14.3094913665,208.126972888,14.54468
686.27,14.2599831765,207.696381174,14.5649808
686.8,14.1799711936,206.824408799,14.585672
687.32,14.14496126,206.600919421,14.6059728
687.84,14.1621890754,207.140052191,14.6262736
688.37,14.1594180731,207.392498106,14.6469648
688.89,14.1784508087,207.959103808,14.6672656
689.42,14.185516069,208.356247207,14.6879568
689.94,14.1490227124,208.107470842,14.7082576
690.46,14.091929425,207.553805504,14.7285584
690.99,14.0422234071,207.11225797,14.7492496
691.51,14.0103346808,206.926344189,14.7695504
692.03,14.0067265065,207.15740083,14.7898512
692.56,14.0171132923,207.601050741,14.8105424
693.08,14.0533253308,208.42266442,14.8308432
693.6,14.0402159069,208.513268225,14.851144
694.13,13.9694278469,207.751028778,14.8718352
694.65,13.8904780694,206.858888514,14.892136
695.17,13.8194176688,206.081192598,14.9124368
695.69,13.76843043,205.600358775,14.9327376
696.22,13.7590362232,205.74476852,14.9534288
696.74,13.7737491907,206.24439596,14.9737296
697.26,13.7851903123,206.695562612,14.9940304
697.78,13.715256989,205.925410926,15.0143312
698.3,13.6386841921,205.052597793,15.034632
698.83,13.5359209568,203.787664815,15.0553232
699.35,13.4649141212,202.991982484,15.075624
699.87,13.4222013009,202.620541489,15.0959248
700.39,13.4172732001,202.790690471,15.1141508
700.91,13.4278897963,203.186601297,15.1316852
701.43,13.4253105144,203.382977181,15.1492196
701.95,13.3693666895,202.769895715,15.166754
702.47,13.3157881091,202.190766922,15.1842884
702.99,13.2377757817,201.2383217,15.2018228
703.51,13.1771885542,200.548339498,15.2193572
704.03,13.1495044368,200.357573698,15.2368916
704.55,13.1414671342,200.465537931,15.254426
705.07,13.1799392318,201.283510022,15.2719604
705.59,13.1942046953,201.73272408,15.2894948
706.11,13.1587671586,201.421633132,15.3070292
706.63,13.104270065,200.817220042,15.3245636
707.15,13.0432670679,200.111081595,15.342098
707.67,12.9715923074,199.238889485,15.3596324
708.19,12.911144798,198.536827138,15.3771668
708.71,12.9435732552,199.262442724,15.3947012
709.23,12.9586873299,199.722342195,15.4122356
709.74,12.9655031905,200.050360197,15.4294328
710.26,12.9652668646,200.274051997,15.4469672
710.78,12.9114230838,199.668722938,15.4645016
711.3,12.8436205381,198.845395541,15.482036
711.82,12.7868396537,198.190521405,15.4995704
712.33,12.7442896457,197.750180659,15.5167676
712.85,12.7190959563,197.582277752,15.534302
713.37,12.7315187787,197.998497169,15.5518364
713.89,12.7608968732,198.67913516,15.5693708
714.4,12.7717410145,199.067609801,15.586568
714.92,12.7609143185,199.122613744,15.6041024
715.44,12.7021012844,198.427612862,15.6216368
715.95,12.6358012454,197.609198134,15.638834
716.47,12.5815270091,196.98102189,15.6563684
716.99,12.5355437833,196.480894804,15.6739028
717.5,12.510997628,196.311314881,15.6911
718.02,12.5285493506,196.80640131,15.7086344
718.53,12.5225289187,196.927180981,15.7258316
719.05,12.5139475399,197.011656225,15.743366
719.57,12.5095185692,197.161276221,15.7609004
720.08,12.4665647349,196.698675124,15.7780976
720.6,12.4000409407,195.866483485,15.795632
721.11,12.365472778,195.533109015,15.8128292
721.63,12.3197176562,195.025609947,15.8303636
722.14,12.3099805541,195.083165277,15.8475608
722.66,12.3026440451,195.182618987,15.8650952
723.17,12.3000206367,195.352524278,15.8822924
723.68,12.2778878134,195.212149599,15.8994896
724.2,12.2528427882,195.028792728,15.917024
724.71,12.2177132103,194.67974485,15.9342212
725.23,12.1560759242,193.898897593,15.9507804
725.74,12.0795917073,192.860528891,15.9658152
726.25,12.0378228517,192.374641319,15.98085
726.77,11.9996472066,191.948511853,15.9961796
727.28,11.9924764525,192.014111668,16.0112144
727.79,11.9938788346,192.216891078,16.0262492
728.3,11.9723982099,192.052639847,16.041284
728.82,11.9593608225,192.02683563,16.0566136
729.33,11.9251392582,191.656645279,16.0716484
729.84,11.8927919655,191.315576713,16.0866832
730.35,11.8380014796,190.612161508,16.101718
730.87,11.7897821344,190.016479854,16.1170476
731.38,11.7363115655,189.331145248,16.1320824
731.89,11.7059250118,189.016943101,16.1471172
732.4,11.6842805203,188.84311778,16.162152
732.91,11.6425355791,188.343472889,16.1771868
733.42,11.6261246104,188.25278604,16.1922216
733.93,11.6390516006,188.637093544,16.2072564
734.44,11.590176556,188.019219151,16.2222912
734.96,11.5446704775,187.457981475,16.2376208
735.47,11.4826453735,186.623480632,16.2526556
735.98,11.43133987,185.961497862,16.2676904
736.49,11.4092916193,185.774360163,16.2827252
737.0,11.3788941586,185.450486062,16.29776
737.51,11.3684310489,185.450882898,16.3127948
738.01,11.3810966996,185.825252424,16.3275348
738.52,11.3568723096,185.600476158,16.3425696
739.03,11.3294887257,185.323294629,16.3576044
739.54,11.2650637296,184.438824009,16.3726392
740.05,11.2112874191,183.726923345,16.387674
740.56,11.1485894798,182.867066769,16.4027088
741.07,11.0968565353,182.185345362,16.4177436
741.58,11.0926328288,182.282777148,16.4327784
742.08,11.0784768525,182.213451876,16.4475184
742.59,11.0790742775,182.3898497,16.4625532
743.1,11.0854775226,182.661931401,16.477588
743.61,11.0365236205,182.021221096,16.4926228
744.11,11.00493352,181.662430204,16.5073628
744.62,10.9557950006,181.016001023,16.5223976
745.13,10.8843577933,179.999331224,16.5374324
745.64,10.8375573631,179.38831278,16.5524672
746.14,10.8000301673,178.926337548,16.5672072
746.65,10.7667477686,178.536817053,16.582242
747.16,10.7726622087,178.79685655,16.5972768
747.66,10.7885226742,179.219119911,16.6120168
748.17,10.7605637992,178.916449535,16.6270516
748.67,10.7672971978,179.187116062,16.6417916
749.18,10.7161908139,178.497730056,16.6568264
749.68,10.648912142,177.534045862,16.6715664
750.19,10.5792375261,176.521628127,16.6856664
750.69,10.5306971527,175.841016611,16.6979464
751.2,10.489474489,175.284069743,16.710472
751.7,10.4609727099,174.936252306,16.722752
752.21,10.4606075564,175.06117132,16.7352776
752.71,10.4776237339,175.474606995,16.7475576
753.22,10.4603142001,175.315736293,16.7600832
753.72,10.4320071413,174.969412678,16.7723632
754.22,10.3892332474,174.37957318,16.7846432
754.73,10.3291291227,173.500125431,16.7971688
755.23,10.2577830142,172.427678379,16.8094488
755.73,10.2077396174,171.711827504,16.8217288
756.23,10.1824833295,171.412013975,16.8340088
756.74,10.1723557384,171.368940875,16.8465344
757.24,10.1671553173,171.406184471,16.8588144
757.74,10.1665495752,171.520817605,16.8710944
758.24,10.1521163768,171.401981742,16.8833744
758.75,10.1251279493,171.073149318,16.8959
759.25,10.0775573494,170.393153624,16.90818
759.75,10.0207845554,169.556284239,16.92046
760.25,9.97005666524,168.820377298,16.93274
760.75,9.92537226983,168.18563162,16.94502
761.25,9.89321080415,167.762143569,16.9573
761.75,9.85965380232,167.314183971,16.96958
762.25,9.85547721723,167.364334336,16.98186
762.75,9.85959064483,167.555263761,16.99414
763.25,9.85242272605,167.554438897,17.00642
763.75,9.84647544358,167.574211632,17.0187
764.25,9.80469785314,166.983613043,17.03098
764.75,9.75688516114,166.289130591,17.04326
765.25,9.70487770927,165.521929966,17.05554
765.75,9.64203800256,164.568569061,17.06782
766.25,9.58873256997,163.776511168,17.0801
766.75,9.56059199044,163.413271326,17.09238
767.25,9.53794161015,163.143248341,17.10466
767.74,9.53911638881,163.278140073,17.1166944
768.24,9.5511931329,163.602142663,17.1289744
768.74,9.54372865123,163.591480735,17.1412544
769.24,9.52597960831,163.404218905,17.1535344
769.74,9.47448184946,162.637196964,17.1658144
770.23,9.39797860805,161.437055555,17.1778488
770.73,9.32908931407,160.368246896,17.1901288
771.23,9.2749176272,159.550924609,17.2024088
771.72,9.2545869271,159.312560996,17.2144432
772.22,9.229184535,158.988607346,17.2267232
772.72,9.22193976073,158.977049045,17.2390032
773.21,9.21666996717,158.99712015,17.2510376
773.71,9.22297896002,159.219215005,17.2633176
774.2,9.21842433771,159.251525319,17.275352
774.7,9.18523399037,158.790945059,17.287632
775.19,9.14091512772,158.126376315,17.2987468
775.69,9.06140885214,156.840362876,17.3086068
776.18,8.99183322783,155.722992038,17.3182696
776.68,8.92707749891,154.68955585,17.3281296
777.17,8.91061957874,154.490472412,17.3377924
777.66,8.89885899155,154.372557687,17.3474552
778.16,8.919655851,154.821278081,17.3573152
778.65,8.94612332324,155.36712694,17.366978
779.14,8.94945209015,155.511414327,17.3766408
779.64,8.92027408135,155.092352452,17.3865008
780.13,8.89029221145,154.656977762,17.3961636
780.62,8.83037004974,153.699888134,17.4058264
781.12,8.76416959234,152.634029177,17.4156864
781.61,8.69154665593,151.453235568,17.4253492
782.1,8.64613713016,150.745504618,17.435012
782.59,8.61425177991,150.272820946,17.4446748
783.08,8.61945050539,150.446799048,17.4543376
783.57,8.62826689926,150.68405658,17.4640004
784.07,8.65538196175,151.242936108,17.4738604
784.56,8.66656050885,151.522011721,17.4835232
785.05,8.64961483584,151.309321152,17.493186
785.54,8.61360225255,150.76257785,17.5028488
786.03,8.55383504509,149.799135452,17.5125116
786.52,8.47172829681,148.443100686,17.5221744
787.01,8.38328207905,146.974336612,17.5318372
787.5,8.34214107058,146.33366759,17.5415
787.99,8.32029962341,146.030933235,17.5511628
788.48,8.3036768139,145.819420368,17.5608256
788.96,8.33223353588,146.399769572,17.5702912
789.45,8.36016608192,146.971335152,17.579954
789.94,8.35931207673,147.037096141,17.5896168
790.43,8.36599243977,147.235440079,17.5992796
790.92,8.3313820773,146.706827112,17.6089424
791.4,8.27159689035,145.732368826,17.618408
791.89,8.18077082175,144.211207244,17.6280708
792.38,8.11183328297,143.074354453,17.6377336
792.87,8.06318533807,142.294227908,17.6473964
793.35,8.04706134102,142.085851604,17.656862
793.84,8.0395096921,142.030197355,17.6665248
794.33,8.04665622606,142.234205005,17.6761876
794.81,8.05952650292,142.537990687,17.6856532
795.3,8.07716502843,142.927987562,17.695316
795.78,8.0766307453,142.994983409,17.7047816
796.27,8.04137293375,142.448453735,17.7144444
796.75,7.9739710752,141.329945679,17.72391
797.24,7.91947229009,140.440538394,17.7335728
797.72,7.86109303833,139.479675645,17.7430384
798.21,7.81107611443,138.66770031,17.7527012
798.69,7.78691616549,138.312503789,17.7621668
799.18,7.77108387585,138.106378449,17.7718296
799.66,7.76793804571,138.123999486,17.7812952
800.14,7.76731653623,138.181511899,17.7901224
800.63,7.78369552438,138.530716507,17.7975508
801.11,7.77980418911,138.518072349,17.8048276
801.59,7.74821551266,138.012023625,17.8121044
802.07,7.70556794668,137.308452604,17.8193812
802.56,7.64907954541,136.358684671,17.8268096
803.04,7.59721033549,135.489305522,17.8340864
803.52,7.55545240043,134.799570416,17.8413632
804.0,7.52695229174,134.345861752,17.84864
804.48,7.51862218217,134.251892135,17.8559168
804.96,7.51133941379,134.176510144,17.8631936
805.44,7.52954417092,134.556496232,17.8704704
805.92,7.54054173698,134.807898925,17.8777472
806.4,7.54271328428,134.901608114,17.885024
806.88,7.509964863,134.370550326,17.8923008
807.36,7.46418190576,133.605703243,17.8995776
807.84,7.40409735352,132.584093273,17.9068544
808.32,7.34333842056,131.549527912,17.9141312
808.8,7.29508657058,130.738222827,17.921408
809.28,7.26387327234,130.231694327,17.9286848
809.76,7.27275590677,130.44387067,17.9359616
810.24,7.27191049592,130.481623652,17.9432384
810.71,7.27856092846,130.652815151,17.9503636
811.19,7.26795838893,130.515383191,17.9576404
811.67,7.24624050599,130.178110701,17.9649172
812.15,7.23519886904,130.032397703,17.972194
812.62,7.19835330282,129.421491746,17.9793192
813.1,7.14400037399,128.496248551,17.986596
813.58,7.09465138626,127.660254605,17.9938728
814.05,7.0531602963,126.963924387,18.000998
814.53,7.02046280325,126.426423384,18.0082748
815.0,6.99590679113,126.034059205,18.0154
815.48,6.99397860251,126.050215899,18.0226768
815.95,6.99224890693,126.068863327,18.029802
816.43,7.00166485304,126.289580685,18.0370788
816.9,7.002353427,126.351893717,18.044204
817.38,6.98914071433,126.164339413,18.0514808
817.85,6.95288171963,125.559351539,18.058606
818.33,6.90882061863,124.813943582,18.0658828
818.8,6.86310455297,124.036943491,18.073008
819.27,6.81261806979,123.173042142,18.0801332
819.75,6.79421008589,122.88966345,18.08741
820.22,6.76135145599,122.34351192,18.0945352
820.69,6.7469066582,122.130213077,18.1016604
821.16,6.74414234637,122.128227806,18.1087856
821.64,6.72232740814,121.782102799,18.1160624
822.11,6.70718582693,121.55558701,18.1231876
822.58,6.71561792133,121.756253559,18.1303128
823.05,6.71012938127,121.704555625,18.137438
823.52,6.70622766707,121.681571739,18.1445632
823.99,6.67578208697,121.176716269,18.1516884
824.46,6.63403666154,120.466235153,18.1588136
824.93,6.59234117441,119.756066323,18.1659388
825.4,6.54288471329,118.898295528,18.172152
825.87,6.52431068844,118.600261093,18.1782056
826.34,6.50488988502,118.286603737,18.1842592
826.81,6.49092152301,118.071892864,18.1903128
827.28,6.47597531226,117.839219579,18.1963664
827.75,6.46127036806,117.610756973,18.20242
828.21,6.45071115322,117.456772883,18.2083448
828.68,6.42815039069,117.084892191,18.2143984
829.15,6.38846739864,116.40076359,18.220452
829.62,6.3514202325,115.764196436,18.2265056
830.08,6.31111002158,115.066874215,18.2324304
830.55,6.27435941959,114.434803885,18.238484
831.02,6.24015907385,113.848816853,18.2445376
831.48,6.21737695466,113.470004338,18.2504624
831.95,6.1977019031,113.148443957,18.256516
832.41,6.18885463025,113.023591305,18.2624408
832.88,6.15834284053,112.503651696,18.2684944
833.34,6.12658531527,111.959788316,18.2744192
833.81,6.05638065002,110.713501739,18.2804728
834.27,6.00950152158,109.892134201,18.2863976
834.74,5.93043575627,108.482206666,18.2924512
835.2,5.86362529886,107.294820442,18.298376
835.67,5.81070479469,106.361636841,18.3044296
836.13,5.75984057219,105.464722164,18.3103544
836.59,5.71873941571,104.74602781,18.3162792
837.05,5.68818716232,104.220125578,18.322204
837.52,5.64126215843,103.394506029,18.3282576
837.98,5.5915834488,102.517110855,18.3341824
838.44,5.52387593693,101.308476843,18.3401072
838.9,5.44063988861,99.814153497,18.346032
839.36,5.35392201353,98.2549455029,18.3519568
839.83,5.30175123546,97.3296043187,18.3580104
840.29,5.24659457491,96.3481227944,18.3639352
840.75,5.19254042306,95.3862406159,18.36986
841.21,5.14514316054,94.5460434832,18.3757848
841.67,5.09504031533,93.6555514766,18.3817096
842.13,5.05065715488,92.8696372436,18.3876344
842.59,4.97311305938,91.4732494661,18.3935592
843.04,4.88963702355,89.9661683953,18.3993552
843.5,4.8069396221,88.4730696878,18.40528
843.96,4.74469465766,87.3555450556,18.4112048
844.42,4.69843823862,86.5317459582,18.4171296
844.88,4.6454958645,85.5842230267,18.4230544
845.34,4.59497922204,84.6807765075,18.4289792
845.79,4.53977647106,83.6897587022,18.4347752
846.25,4.47440339573,82.5111306996,18.4407
846.71,4.40524080377,81.2618242608,18.4466248
847.16,4.31593309032,79.6394135273,18.4524208
847.62,4.22507830951,77.9879556239,18.4583456
848.07,4.15438099816,76.7070790103,18.4641416
848.53,4.09961395071,75.7201418839,18.4700664
848.98,4.04585402622,74.7506422789,18.4758624
849.44,3.99503517214,73.835389908,18.4817872
849.89,3.93899553796,72.8225077324,18.4875832
