DN,nonlinear_correction
1224.2,0.992385725583
1228.2,0.992379270819
1232.2,0.992373085444
1236.2,0.99236718164
1240.2,0.992361571349
1244.2,0.99235626618
1248.2,0.992351277328
1252.2,0.992346615495
1256.2,0.992342290839
1260.2,0.992338312919
1264.2,0.99233469067
1268.2,0.992331432377
1272.2,0.992328545675
1276.2,0.992326037556
1280.2,0.992323914389
1284.2,0.992322181959
1288.2,0.992320845512
1292.2,0.992319909816
1296.2,0.99231937923
1300.2,0.992319257788
1304.2,0.992319549287
1308.2,0.992320257385
1312.2,0.992321385706
1316.2,0.99232293795
1320.2,0.992324918008
1324.2,0.992327330075
1328.2,0.992330178771
1332.2,0.992333469257
1336.2,0.992337207349
1340.2,0.992341399629
1344.2,0.992346053553
1348.2,0.992351177551
1352.2,0.992356781116
1356.2,0.992362874893
1360.2,0.99236947075
1364.2,0.99237658184
1368.2,0.992384222654
1372.2,0.992392409061
1376.2,0.992401158332
1380.2,0.992410489158
1384.2,0.992420421648
1388.2,0.992430977316
1392.2,0.992442179062
1396.2,0.992454051128
1400.2,0.992466619054
1404.2,0.992479909617
1408.2,0.99249395076
1412.2,0.99250877151
1416.2,0.99252440189
1420.2,0.992540872817
1424.2,0.992558215998
1428.2,0.992576463812
1432.2,0.992595649193
1436.2,0.992615805496
1440.2,0.992636966365
1444.2,0.992659165593
1448.2,0.992682436972
1452.2,0.992706814145
1456.2,0.992732330438
1460.2,0.992759018703
1464.2,0.992786911139
1468.2,0.992816039112
1472.2,0.992846432973
1476.2,0.992878121852
1480.2,0.992911133462
1484.2,0.992945493883
1488.2,0.992981227335
1492.2,0.993018355954
1496.2,0.993056899543
1500.2,0.993096875329
1504.2,0.993138297701
1508.2,0.993181177948
1512.2,0.993225523987
1516.2,0.993271340091
1520.2,0.993318626612
1524.2,0.993367379708
1528.2,0.993417591073
1532.2,0.993469247679
1536.2,0.993522331527
1540.2,0.993576819417
1544.2,0.993632682743
1548.2,0.993689887319
1552.2,0.993748393232
1556.2,0.993808154749
1560.2,0.993869120259
1564.2,0.993931232276
1568.2,0.993994427497
1572.2,0.994058636931
1576.2,0.994123786086
1580.2,0.994189795235
1584.2,0.994256579753
1588.2,0.994324050524
1592.2,0.994392114426
1596.2,0.994460674881
1600.2,0.994529632468
1604.2,0.994598885597
1608.2,0.994668331222
1612.2,0.994737865606
1616.2,0.994807385096
1620.2,0.994876786922
1624.2,0.994945969989
1628.2,0.995014835652
1632.2,0.995083288468
1636.2,0.995151236893
1640.2,0.995218593934
1644.2,0.99528527772
1648.2,0.995351212006
1652.2,0.995416326583
1656.2,0.995480557599
1660.2,0.995543847785
1664.2,0.995606146584
1668.2,0.995667410185
1672.2,0.99572760147
1676.2,0.995786689872
1680.2,0.995844651158
1684.2,0.995901467145
1688.2,0.995957125353
1692.2,0.996011618612
1696.2,0.996064944634
1700.2,0.996117105557
1704.2,0.996168107468
1708.2,0.996217959926
1712.2,0.996266675485
1716.2,0.996314269223
1720.2,0.996360758295
1724.2,0.996406161506
1728.2,0.996450498904
1732.2,0.996493791417
1736.2,0.996536060511
1740.2,0.996577327889
1744.2,0.996617615224
1748.2,0.996656943923
1752.2,0.99669533493
1756.2,0.99673280856
1760.2,0.996769384361
1764.2,0.996805081012
1768.2,0.996839916238
1772.2,0.99687390676
1776.2,0.996907068262
1780.2,0.996939415376
1784.2,0.996970961693
1788.2,0.997001719784
1792.2,0.997031701233
1796.2,0.997060916695
1800.2,0.997089375948
1804.2,0.997117087972
1808.2,0.99714406102
1812.2,0.997170302711
1816.2,0.997195820122
1820.2,0.997220619884
1824.2,0.997244708289
1828.2,0.997268091396
1832.2,0.997290775145
1836.2,0.997312765466
1840.2,0.997334068401
1844.2,0.997354690216
1848.2,0.997374637524
1852.2,0.997393917398
1856.2,0.99741253749
1860.2,0.997430506145
1864.2,0.997447832515
1868.2,0.997464526664
1872.2,0.997480599671
1876.2,0.99749606373
1880.2,0.997510932238
1884.2,0.997525219881
1888.2,0.9975389427
1892.2,0.997552118164
1896.2,0.997564765212
1900.2,0.997576904304
1904.2,0.99758855744
1908.2,0.997599748182
1912.2,0.997610501649
1916.2,0.997620844508
1920.2,0.997630804945
1924.2,0.99764041262
1928.2,0.997649698614
1932.2,0.997658695358
1936.2,0.997667436545
1940.2,0.997675957036
1944.2,0.997684292744
1948.2,0.997692480522
1952.2,0.99770055802
1956.2,0.997708563552
1960.2,0.997716535942
1964.2,0.997724514372
1968.2,0.997732538219
1972.2,0.997740646891
1976.2,0.997748879666
1980.2,0.997757275516
1984.2,0.997765872953
1988.2,0.997774709859
1992.2,0.997783823328
1996.2,0.997793249516
2000.2,0.997803023493
2004.2,0.997813179099
2008.2,0.99782374882
2012.2,0.997834763659
2016.2,0.997846253029
2020.2,0.99785824465
2024.2,0.997870764455
2028.2,0.997883836515
2032.2,0.997897482963
2036.2,0.997911723944
2040.2,0.99792657756
2044.2,0.997942059839
2048.2,0.997958184706
2052.2,0.997974963966
2056.2,0.997992407298
2060.2,0.998010522259
2064.2,0.99802931429
2068.2,0.998048786738
2072.2,0.998068940881
2076.2,0.998089775963
2080.2,0.998111289227
2084.2,0.99813347597
2088.2,0.998156329585
2092.2,0.998179841624
2096.2,0.998204001856
2100.2,0.998228798333
2104.2,0.998254217462
2108.2,0.998280244076
2112.2,0.998306861516
2116.2,0.998334051708
2120.2,0.998361795253
2124.2,0.998390071512
2128.2,0.998418858698
2132.2,0.998448133972
2136.2,0.998477873536
2140.2,0.99850805274
2144.2,0.998538646173
2148.2,0.998569627778
2152.2,0.998600970947
2156.2,0.998632648634
2160.2,0.998664633458
2164.2,0.998696897813
2168.2,0.998729413972
2172.2,0.998762154194
2176.2,0.99879509083
2180.2,0.998828196426
2184.2,0.998861443819
2188.2,0.998894806238
2192.2,0.998928257396
2196.2,0.998961771577
2200.2,0.998995323722
2204.2,0.999028889503
2208.2,0.999062445399
2212.2,0.999095968757
2216.2,0.99912943785
2220.2,0.999162831931
2224.2,0.99919613127
2228.2,0.99922931719
2232.2,0.999262372093
2236.2,0.999295279479
2240.2,0.999328023949
2244.2,0.999360591213
2248.2,0.999392968075
2252.2,0.999425142422
2256.2,0.999457103197
2260.2,0.999488840369
2264.2,0.999520344897
2268.2,0.999551608678
2272.2,0.999582624505
2276.2,0.999613386005
2280.2,0.999643887578
2284.2,0.999674124334
2288.2,0.999704092023
2292.2,0.999733786965
2296.2,0.999763205975
2300.2,0.99979234629
2304.2,0.999821205495
2308.2,0.999849781447
2312.2,0.999878072207
2316.2,0.999906075962
2320.2,0.999933790965
2324.2,0.999961215467
2328.2,0.999988347661
2332.2,1.00001518562
2336.2,1.00004172726
2340.2,1.00006797029
2344.2,1.00009391217
2348.2,1.00011955011
2352.2,1.000144881
2356.2,1.00016990147
2360.2,1.00019460781
2364.2,1.00021899602
2368.2,1.00024306182
2372.2,1.00026680065
2376.2,1.00029020775
2380.2,1.00031327812
2384.2,1.00033600663
2388.2,1.00035838805
2392.2,1.00038041713
2396.2,1.00040208863
2400.2,1.00042339742
2404.2,1.00044433856
2408.2,1.00046490736
2412.2,1.00048509948
2416.2,1.00050491101
2420.2,1.00052433857
2424.2,1.00054337937
2428.2,1.00056203132
2432.2,1.00058029309
2436.2,1.00059816422
2440.2,1.00061564516
2444.2,1.00063273737
2448.2,1.00064944336
2452.2,1.00066576675
2456.2,1.00068171232
2460.2,1.00069728606
2464.2,1.00071249516
2468.2,1.00072734808
2472.2,1.00074185452
2476.2,1.00075602541
2480.2,1.00076987293
2484.2,1.00078341047
2488.2,1.00079665258
2492.2,1.00080961493
2496.2,1.00082231428
2500.2,1.00083476837
2504.2,1.00084699588
2508.2,1.00085901633
2512.2,1.00087085001
2516.2,1.00088251785
2520.2,1.00089404135
2524.2,1.00090544246
2528.2,1.00091674347
2532.2,1.0009279669
2536.2,1.00093913539
2540.2,1.00095027159
2544.2,1.00096139802
2548.2,1.00097253701
2552.2,1.00098371055
2556.2,1.0009949402
2560.2,1.00100624698
2564.2,1.0010176513
2568.2,1.00102917285
2572.2,1.00104083054
2576.2,1.00105264238
2580.2,1.00106462548
2584.2,1.00107679594
2588.2,1.0010891688
2592.2,1.00110175804
2596.2,1.0011145765
2600.2,1.00112763588
2604.2,1.00114094672
2608.2,1.00115451839
2612.2,1.00116835909
2616.2,1.00118247586
2620.2,1.00119687458
2624.2,1.00121156004
2628.2,1.0012265359
2632.2,1.00124180479
2636.2,1.00125736831
2640.2,1.00127322712
2644.2,1.00128938094
2648.2,1.00130582864
2652.2,1.00132256829
2656.2,1.00133959723
2660.2,1.00135691213
2664.2,1.00137450903
2668.2,1.00139238345
2672.2,1.00141053044
2676.2,1.0014289446
2680.2,1.00144762022
2684.2,1.00146655128
2688.2,1.00148573152
2692.2,1.00150515452
2696.2,1.00152481372
2700.2,1.00154470249
2704.2,1.00156481413
2708.2,1.00158514196
2712.2,1.0016056793
2716.2,1.00162641955
2720.2,1.00164735614
2724.2,1.00166848261
2728.2,1.00168979256
2732.2,1.00171127972
2736.2,1.00173293786
2740.2,1.00175476087
2744.2,1.00177674269
2748.2,1.00179887733
2752.2,1.00182115882
2756.2,1.00184358121
2760.2,1.00186613855
2764.2,1.00188882484
2768.2,1.00191163403
2772.2,1.00193455999
2776.2,1.00195759645
2780.2,1.00198073703
2784.2,1.00200397517
2788.2,1.00202730412
2792.2,1.00205071695
2796.2,1.00207420649
2800.2,1.00209776533
2804.2,1.00212138583
2808.2,1.00214506008
2812.2,1.00216877994
2816.2,1.00219253701
2820.2,1.00221632264
2824.2,1.00224012794
2828.2,1.00226394382
2832.2,1.00228776098
2836.2,1.00231156995
2840.2,1.0023353611
2844.2,1.00235912468
2848.2,1.00238285088
2852.2,1.00240652983
2856.2,1.00243015163
2860.2,1.00245370646
2864.2,1.00247718457
2868.2,1.00250057633
2872.2,1.0025238723
2876.2,1.00254706328
2880.2,1.00257014035
2884.2,1.00259309493
2888.2,1.00261591885
2892.2,1.00263860438
2896.2,1.0026611443
2900.2,1.00268353195
2904.2,1.00270576128
2908.2,1.00272782692
2912.2,1.00274972423
2916.2,1.00277144932
2920.2,1.00279299915
2924.2,1.00281437154
2928.2,1.00283556521
2932.2,1.00285657987
2936.2,1.00287741618
2940.2,1.00289807586
2944.2,1.00291856167
2948.2,1.00293887746
2952.2,1.00295902815
2956.2,1.00297901979
2960.2,1.00299885954
2964.2,1.00301855567
2968.2,1.00303811753
2972.2,1.00305755559
2976.2,1.00307688134
2980.2,1.00309610729
2984.2,1.00311524695
2988.2,1.00313431472
2992.2,1.00315332586
2996.2,1.00317229642
3000.2,1.00319124312
3004.2,1.0032101833
3008.2,1.00322913476
3012.2,1.00324811571
3016.2,1.00326714459
3020.2,1.00328623998
3024.2,1.00330542043
3028.2,1.00332470431
3032.2,1.00334410968
3036.2,1.00336365413
3040.2,1.0033833546
3044.2,1.0034032272
3048.2,1.00342328709
3052.2,1.00344354828
3056.2,1.00346402347
3060.2,1.00348472388
3064.2,1.00350565912
3068.2,1.003526837
3072.2,1.00354826345
3076.2,1.00356994231
3080.2,1.00359187529
3084.2,1.0036140618
3088.2,1.00363649893
3092.2,1.00365918131
3096.2,1.00368210112
3100.2,1.00370524801
3104.2,1.00372860913
3108.2,1.00375216912
3112.2,1.00377591015
3116.2,1.00379981199
3120.2,1.00382385208
3124.2,1.00384800565
3128.2,1.00387224585
3132.2,1.0038965439
3136.2,1.00392086925
3140.2,1.00394518982
3144.2,1.00396947218
3148.2,1.00399368182
3152.2,1.00401778334
3156.2,1.00404174079
3160.2,1.00406551788
3164.2,1.00408907833
3168.2,1.00411238608
3172.2,1.00413540566
3176.2,1.00415810243
3180.2,1.00418044288
3184.2,1.00420239495
3188.2,1.00422392826
3192.2,1.00424501438
3196.2,1.00426562712
3200.2,1.0042857427
3204.2,1.00430534003
3208.2,1.00432440086
3212.2,1.00434290995
3216.2,1.00436085526
3220.2,1.00437822803
3224.2,1.00439502287
3228.2,1.00441123788
3232.2,1.00442687462
3236.2,1.00444193819
3240.2,1.00445643716
3244.2,1.00447038359
3248.2,1.00448379288
3252.2,1.00449668375
3256.2,1.0045090781
3260.2,1.00452100083
3264.2,1.00453247973
3268.2,1.00454354528
3272.2,1.00455423041
3276.2,1.00456457035
3280.2,1.00457460232
3284.2,1.00458436534
3288.2,1.00459389993
3292.2,1.00460324788
3296.2,1.00461245194
3300.2,1.00462155554
3304.2,1.00463060256
3308.2,1.00463963697
3312.2,1.0046487026
3316.2,1.00465784287
3320.2,1.00466710047
3324.2,1.00467651714
3328.2,1.00468613339
3332.2,1.00469598831
3336.2,1.00470611926
3340.2,1.00471656175
3344.2,1.00472734917
3348.2,1.0047385127
3352.2,1.00475008107
3356.2,1.0047620805
3360.2,1.00477453456
3364.2,1.00478746408
3368.2,1.00480088715
3372.2,1.00481481899
3376.2,1.00482927204
3380.2,1.0048442559
3384.2,1.00485977741
3388.2,1.00487584069
3392.2,1.00489244726
3396.2,1.00490959609
3400.2,1.00492728376
3404.2,1.00494550459
3408.2,1.0049642508
3412.2,1.00498351266
3416.2,1.00500327868
3420.2,1.00502353579
3424.2,1.00504426952
3428.2,1.00506546422
3432.2,1.00508710322
3436.2,1.00510916902
3440.2,1.00513164352
3444.2,1.00515450813
3448.2,1.005177744
3452.2,1.00520133215
3456.2,1.00522525363
3460.2,1.00524948963
3464.2,1.00527402163
3468.2,1.00529883151
3472.2,1.00532390162
3476.2,1.00534921485
3480.2,1.00537475473
3484.2,1.00540050544
3488.2,1.00542645183
3492.2,1.0054525795
3496.2,1.00547887473
3500.2,1.00550532452
3504.2,1.00553191654
3508.2,1.00555863913
3512.2,1.00558548124
3516.2,1.00561243239
3520.2,1.00563948262
3524.2,1.00566662242
3528.2,1.00569384272
3532.2,1.00572113476
3536.2,1.00574849007
3540.2,1.00577590039
3544.2,1.00580335763
3548.2,1.00583085378
3552.2,1.0058583809
3556.2,1.00588593101
3560.2,1.00591349609
3564.2,1.00594106802
3568.2,1.00596863854
3572.2,1.00599619923
3576.2,1.00602374148
3580.2,1.00605125646
3584.2,1.00607873514
3588.2,1.00610616823
3592.2,1.00613354624
3596.2,1.00616085943
3600.2,1.00618809787
3604.2,1.00621525138
3608.2,1.00624230963
3612.2,1.0062692621
3616.2,1.00629609814
3620.2,1.00632280696
3624.2,1.00634937768
3628.2,1.00637579937
3632.2,1.00640206104
3636.2,1.0064281517
3640.2,1.00645406037
3644.2,1.00647977612
3648.2,1.00650528809
3652.2,1.00653058551
3656.2,1.00655565776
3660.2,1.00658049432
3664.2,1.00660508486
3668.2,1.00662941923
3672.2,1.00665348748
3676.2,1.00667727986
3680.2,1.00670078688
3684.2,1.00672399927
3688.2,1.00674690804
3692.2,1.00676950447
3696.2,1.0067917801
3700.2,1.00681372682
3704.2,1.00683533679
3708.2,1.00685660253
3712.2,1.0068775169
3716.2,1.00689807312
3720.2,1.0069182648
3724.2,1.00693808596
3728.2,1.00695753107
3732.2,1.00697659504
3736.2,1.00699527328
3740.2,1.00701356173
3744.2,1.00703145688
3748.2,1.00704895581
3752.2,1.00706605625
3756.2,1.00708275657
3760.2,1.0070990559
3764.2,1.00711495407
3768.2,1.00713045175
3772.2,1.00714555042
3776.2,1.00716025247
3780.2,1.00717456117
3784.2,1.00718848078
3788.2,1.00720201654
3792.2,1.00721517473
3796.2,1.00722796267
3800.2,1.00724038877
3804.2,1.00725246254
3808.2,1.00726419461
3812.2,1.00727559675
3816.2,1.00728668184
3820.2,1.00729746391
3824.2,1.0073079581
3828.2,1.00731818067
3832.2,1.00732814897
3836.2,1.00733788138
3840.2,1.00734739734
3844.2,1.00735671724
3848.2,1.00736586245
3852.2,1.00737485517
3856.2,1.00738371845
3860.2,1.0073924761
3864.2,1.0074011526
3868.2,1.00740977306
3872.2,1.00741836311
3876.2,1.00742694883
3880.2,1.00743555669
3884.2,1.0074442134
3888.2,1.0074529459
3892.2,1.00746178119
3896.2,1.00747074631
3900.2,1.00747986818
3904.2,1.00748917358
3908.2,1.007498689
3912.2,1.00750844056
3916.2,1.00751845396
3920.2,1.00752875435
3924.2,1.00753936627
3928.2,1.00755031356
3932.2,1.00756161931
3936.2,1.00757330572
3940.2,1.00758539412
3944.2,1.00759790483
3948.2,1.00761085713
3952.2,1.0076242692
3956.2,1.00763815808
3960.2,1.00765253958
3964.2,1.00766742829
3968.2,1.0076828375
3972.2,1.00769877918
3976.2,1.00771526397
3980.2,1.00773230112
3984.2,1.00774989848
3988.2,1.00776806251
3992.2,1.00778679825
3996.2,1.0078061093
4000.2,1.00782599786
4004.2,1.00784646468
4008.2,1.00786750912
4012.2,1.00788912913
4016.2,1.00791132129
4020.2,1.00793408081
4024.2,1.00795740157
4028.2,1.00798127618
4032.2,1.00800569594
4036.2,1.00803065098
4040.2,1.00805613022
4044.2,1.00808212149
4048.2,1.00810861154
4052.2,1.0081355861
4056.2,1.00816303
4060.2,1.00819092717
4064.2,1.00821926075
4068.2,1.00824801317
4072.2,1.00827716622
4076.2,1.00830670113
4080.2,1.00833659869
4084.2,1.00836683929
4088.2,1.00839740305
4092.2,1.00842826991
4096.2,1.00845941972
4100.2,1.00849083231
4104.2,1.00852248765
4108.2,1.00855436587
4112.2,1.0085864474
4116.2,1.00861871305
4120.2,1.00865114406
4124.2,1.00868372223
4128.2,1.00871642998
4132.2,1.0087492504
4136.2,1.00878216732
4140.2,1.00881516536
4144.2,1.00884822998
4148.2,1.00888134752
4152.2,1.00891450519
4156.2,1.00894769111
4160.2,1.00898089431
4164.2,1.0090141047
4168.2,1.00904731307
4172.2,1.009080511
4176.2,1.0091136909
4180.2,1.00914684585
4184.2,1.0091799696
4188.2,1.00921305645
4192.2,1.00924610119
4196.2,1.00927909894
4200.2,1.00931204509
4204.2,1.00934493519
4208.2,1.00937776477
4212.2,1.00941052928
4216.2,1.00944322393
4220.2,1.00947584357
4224.2,1.00950838258
4228.2,1.00954083475
4232.2,1.00957319317
4236.2,1.00960545014
4240.2,1.00963759709
4244.2,1.00966962447
4248.2,1.00970152176
4252.2,1.0097332774
4256.2,1.00976487878
4260.2,1.00979631224
4264.2,1.00982756312
4268.2,1.0098586158
4272.2,1.00988945375
4276.2,1.00992005968
4280.2,1.00995041563
4284.2,1.00998050309
4288.2,1.0100103032
4292.2,1.01003979691
4296.2,1.01006896514
4300.2,1.01009778904
4304.2,1.01012625014
4308.2,1.01015433063
4312.2,1.01018201349
4316.2,1.01020928282
4320.2,1.01023612395
4324.2,1.01026252371
4328.2,1.01028847057
4332.2,1.01031395487
4336.2,1.01033896896
4340.2,1.01036350734
4344.2,1.01038756679
4348.2,1.01041114647
4352.2,1.01043424802
4356.2,1.01045687556
4360.2,1.01047903581
4364.2,1.01050073803
4368.2,1.01052199404
4372.2,1.01054281819
4376.2,1.01056322731
4380.2,1.01058324064
4384.2,1.01060287973
4388.2,1.01062216837
4392.2,1.01064113247
4396.2,1.01065979994
4400.2,1.01067820055
4404.2,1.01069636582
4408.2,1.01071432887
4412.2,1.01073212426
4416.2,1.01074978789
4420.2,1.01076735682
4424.2,1.01078486917
4428.2,1.01080236394
4432.2,1.01081988092
4436.2,1.01083746054
4440.2,1.01085514376
4444.2,1.01087297192
4448.2,1.0108909867
4452.2,1.01090922994
4456.2,1.0109277436
4460.2,1.01094656962
4464.2,1.01096574987
4468.2,1.01098532604
4472.2,1.01100533957
4476.2,1.01102583156
4480.2,1.01104684272
4484.2,1.01106841326
4488.2,1.01109058283
4492.2,1.01111339047
4496.2,1.01113687447
4500.2,1.01116107234
4504.2,1.0111860207
4508.2,1.01121175519
4512.2,1.01123831037
4516.2,1.01126571959
4520.2,1.01129401493
4524.2,1.011323227
4528.2,1.01135338485
4532.2,1.01138451582
4536.2,1.01141664534
4540.2,1.01144979679
4544.2,1.01148399132
4548.2,1.0115192476
4552.2,1.01155558169
4556.2,1.01159300674
4560.2,1.01163153282
4564.2,1.01167116665
4568.2,1.01171191137
4572.2,1.01175376628
4576.2,1.01179672662
4580.2,1.01184078329
4584.2,1.01188592265
4588.2,1.01193212627
4592.2,1.01197937074
4596.2,1.01202762748
4600.2,1.01207686257
4604.2,1.01212703666
4608.2,1.01217810483
4612.2,1.01223001662
4616.2,1.01228271596
4620.2,1.01233614133
4624.2,1.0123902258
4628.2,1.01244489729
4632.2,1.01250007881
4636.2,1.01255568877
4640.2,1.01261164143
4644.2,1.01266784734
4648.2,1.0127242139
4652.2,1.01278064596
4656.2,1.01283704649
4660.2,1.01289331731
4664.2,1.01294935983
4668.2,1.01300507586
4672.2,1.01306036841
4676.2,1.01311514253
4680.2,1.0131693061
4684.2,1.01322277069
4688.2,1.01327545225
4692.2,1.01332727187
4696.2,1.01337815647
4700.2,1.01342803935
4704.2,1.01347686075
4708.2,1.01352456827
4712.2,1.0135711172
4716.2,1.0136164708
4720.2,1.01366060043
4724.2,1.01370348559
4728.2,1.01374511394
4732.2,1.01378548111
4736.2,1.01382459052
4740.2,1.01386245308
4744.2,1.01389908682
4748.2,1.01393451652
4752.2,1.01396877317
4756.2,1.01400189354
4760.2,1.01403391957
4764.2,1.01406489786
4768.2,1.01409487909
4772.2,1.01412391741
4776.2,1.01415206994
4780.2,1.01417939612
4784.2,1.01420595725
4788.2,1.01423181591
4792.2,1.01425703546
4796.2,1.01428167961
4800.2,1.01430581194
4804.2,1.0143294955
4808.2,1.01435279242
4812.2,1.01437576355
4816.2,1.01439846817
