DN,nonlinear_correction
1836.69129566,0.997147411399
1840.69129566,0.997178579785
1844.69129566,0.997209479414
1848.69129566,0.99724010753
1852.69129566,0.997270461897
1856.69129566,0.997300540793
1860.69129566,0.997330342997
1864.69129566,0.997359867783
1868.69129566,0.997389114906
1872.69129566,0.99741808459
1876.69129566,0.997446777517
1880.69129566,0.997475194809
1884.69129566,0.997503338018
1888.69129566,0.997531209104
1892.69129566,0.997558810426
1896.69129566,0.997586144719
1900.69129566,0.997613215081
1904.69129566,0.997640024953
1908.69129566,0.9976665781
1912.69129566,0.997692878598
1916.69129566,0.997718930809
1920.69129566,0.997744739365
1924.69129566,0.997770309151
1928.69129566,0.997795645286
1932.69129566,0.9978207531
1936.69129566,0.997845638123
1940.69129566,0.99787030606
1944.69129566,0.997894762778
1948.69129566,0.997919014285
1952.69129566,0.997943066714
1956.69129566,0.997966926305
1960.69129566,0.997990599389
1964.69129566,0.998014092372
1968.69129566,0.998037411717
1972.69129566,0.998060563932
1976.69129566,0.998083555552
1980.69129566,0.998106393126
1984.69129566,0.998129083201
1988.69129566,0.998151632313
1992.69129566,0.998174046968
1996.69129566,0.998196333635
2000.69129566,0.998218498732
2004.69129566,0.998240548612
2008.69129566,0.998262489557
2012.69129566,0.998284327765
2016.69129566,0.998306069341
2020.69129566,0.998327720288
2024.69129566,0.998349286496
2028.69129566,0.998370773738
2032.69129566,0.998392187661
2036.69129566,0.998413533776
2040.69129566,0.998434817457
2044.69129566,0.998456043931
2048.69129566,0.998477218271
2052.69129566,0.998498345397
2056.69129566,0.998519430066
2060.69129566,0.998540476871
2064.69129566,0.998561490235
2068.69129566,0.998582474411
2072.69129566,0.998603433476
2076.69129566,0.998624371331
2080.69129566,0.998645291698
2084.69129566,0.998666198119
2088.69129566,0.998687093955
2092.69129566,0.998707982386
2096.69129566,0.998728866407
2100.69129566,0.998749748834
2104.69129566,0.9987706323
2108.69129566,0.998791519257
2112.69129566,0.998812411978
2116.69129566,0.998833312555
2120.69129566,0.998854222905
2124.69129566,0.998875144769
2128.69129566,0.998896079717
2132.69129566,0.998917029147
2136.69129566,0.998937994289
2140.69129566,0.998958976208
2144.69129566,0.998979975811
2148.69129566,0.999000993841
2152.69129566,0.999022030892
2156.69129566,0.999043087404
2160.69129566,0.999064163671
2164.69129566,0.999085259844
2168.69129566,0.999106375935
2172.69129566,0.999127511824
2176.69129566,0.999148667258
2180.69129566,0.999169841862
2184.69129566,0.999191035139
2188.69129566,0.999212246478
2192.69129566,0.999233475156
2196.69129566,0.999254720345
2200.69129566,0.999275981117
2204.69129566,0.999297256448
2208.69129566,0.999318545224
2212.69129566,0.999339846245
2216.69129566,0.999361158233
2220.69129566,0.999382479832
2224.69129566,0.999403809619
2228.69129566,0.999425146104
2232.69129566,0.999446487741
2236.69129566,0.999467832925
2240.69129566,0.999489180005
2244.69129566,0.999510527285
2248.69129566,0.999531873027
2252.69129566,0.999553215462
2256.69129566,0.999574552789
2260.69129566,0.999595883182
2264.69129566,0.999617204795
2268.69129566,0.999638515765
2272.69129566,0.999659814219
2276.69129566,0.999681098274
2280.69129566,0.999702366047
2284.69129566,0.999723615655
2288.69129566,0.999744845219
2292.69129566,0.999766052869
2296.69129566,0.99978723675
2300.69129566,0.999808395021
2304.69129566,0.999829525862
2308.69129566,0.999850627474
2312.69129566,0.999871698088
2316.69129566,0.999892735962
2320.69129566,0.999913739388
2324.69129566,0.999934706691
2328.69129566,0.999955636236
2332.69129566,0.999976526429
2336.69129566,0.999997375719
2340.69129566,1.0000181826
2344.69129566,1.00003894561
2348.69129566,1.00005966334
2352.69129566,1.00008033444
2356.69129566,1.00010095761
2360.69129566,1.00012153158
2364.69129566,1.00014205518
2368.69129566,1.00016252726
2372.69129566,1.00018294675
2376.69129566,1.00020331264
2380.69129566,1.00022362398
2384.69129566,1.00024387986
2388.69129566,1.00026407948
2392.69129566,1.00028422205
2396.69129566,1.00030430689
2400.69129566,1.00032433336
2404.69129566,1.00034430088
2408.69129566,1.00036420897
2412.69129566,1.00038405717
2416.69129566,1.00040384513
2420.69129566,1.00042357252
2424.69129566,1.00044323912
2428.69129566,1.00046284475
2432.69129566,1.0004823893
2436.69129566,1.00050187273
2440.69129566,1.00052129505
2444.69129566,1.00054065635
2448.69129566,1.00055995678
2452.69129566,1.00057919654
2456.69129566,1.0005983759
2460.69129566,1.0006174952
2464.69129566,1.00063655483
2468.69129566,1.00065555523
2472.69129566,1.00067449691
2476.69129566,1.00069338043
2480.69129566,1.00071220641
2484.69129566,1.00073097553
2488.69129566,1.0007496885
2492.69129566,1.00076834609
2496.69129566,1.00078694913
2500.69129566,1.00080549849
2504.69129566,1.00082399508
2508.69129566,1.00084243987
2512.69129566,1.00086083385
2516.69129566,1.00087917806
2520.69129566,1.00089747359
2524.69129566,1.00091572156
2528.69129566,1.0009339231
2532.69129566,1.00095207941
2536.69129566,1.0009701917
2540.69129566,1.0009882612
2544.69129566,1.0010062892
2548.69129566,1.00102427697
2552.69129566,1.00104222584
2556.69129566,1.00106013712
2560.69129566,1.00107801218
2564.69129566,1.00109585237
2568.69129566,1.00111365906
2572.69129566,1.00113143365
2576.69129566,1.00114917751
2580.69129566,1.00116689206
2584.69129566,1.00118457868
2588.69129566,1.00120223878
2592.69129566,1.00121987375
2596.69129566,1.00123748498
2600.69129566,1.00125507386
2604.69129566,1.00127264176
2608.69129566,1.00129019004
2612.69129566,1.00130772005
2616.69129566,1.00132523312
2620.69129566,1.00134273056
2624.69129566,1.00136021367
2628.69129566,1.00137768372
2632.69129566,1.00139514193
2636.69129566,1.00141258954
2640.69129566,1.00143002772
2644.69129566,1.00144745763
2648.69129566,1.00146488039
2652.69129566,1.00148229709
2656.69129566,1.00149970877
2660.69129566,1.00151711645
2664.69129566,1.0015345211
2668.69129566,1.00155192364
2672.69129566,1.00156932497
2676.69129566,1.00158672593
2680.69129566,1.00160412733
2684.69129566,1.0016215299
2688.69129566,1.00163893437
2692.69129566,1.0016563414
2696.69129566,1.00167375159
2700.69129566,1.00169116551
2704.69129566,1.00170858368
2708.69129566,1.00172600658
2712.69129566,1.00174343461
2716.69129566,1.00176086815
2720.69129566,1.00177830753
2724.69129566,1.00179575302
2728.69129566,1.00181320486
2732.69129566,1.00183066322
2736.69129566,1.00184812824
2740.69129566,1.00186560001
2744.69129566,1.00188307859
2748.69129566,1.00190056397
2752.69129566,1.00191805612
2756.69129566,1.00193555497
2760.69129566,1.00195306041
2764.69129566,1.00197057227
2768.69129566,1.00198809038
2772.69129566,1.00200561452
2776.69129566,1.00202314443
2780.69129566,1.00204067983
2784.69129566,1.00205822042
2788.69129566,1.00207576587
2792.69129566,1.00209331581
2796.69129566,1.00211086987
2800.69129566,1.00212842765
2804.69129566,1.00214598873
2808.69129566,1.0021635527
2812.69129566,1.00218111911
2816.69129566,1.0021986875
2820.69129566,1.00221625742
2824.69129566,1.00223382841
2828.69129566,1.0022514
2832.69129566,1.00226897172
2836.69129566,1.0022865431
2840.69129566,1.00230411368
2844.69129566,1.002321683
2848.69129566,1.0023392506
2852.69129566,1.00235681605
2856.69129566,1.0023743789
2860.69129566,1.00239193873
2864.69129566,1.00240949514
2868.69129566,1.00242704774
2872.69129566,1.00244459613
2876.69129566,1.00246213997
2880.69129566,1.0024796789
2884.69129566,1.00249721261
2888.69129566,1.00251474079
2892.69129566,1.00253226316
2896.69129566,1.00254977946
2900.69129566,1.00256728944
2904.69129566,1.00258479289
2908.69129566,1.0026022896
2912.69129566,1.00261977941
2916.69129566,1.00263726216
2920.69129566,1.00265473772
2924.69129566,1.00267220597
2928.69129566,1.00268966682
2932.69129566,1.0027071202
2936.69129566,1.00272456605
2940.69129566,1.00274200434
2944.69129566,1.00275943505
2948.69129566,1.00277685817
2952.69129566,1.00279427371
2956.69129566,1.00281168169
2960.69129566,1.00282908215
2964.69129566,1.00284647513
2968.69129566,1.00286386068
2972.69129566,1.00288123886
2976.69129566,1.00289860974
2980.69129566,1.00291597337
2984.69129566,1.00293332983
2988.69129566,1.00295067919
2992.69129566,1.00296802151
2996.69129566,1.00298535686
3000.69129566,1.0030026853
3004.69129566,1.00302000687
3008.69129566,1.00303732162
3012.69129566,1.00305462958
3016.69129566,1.00307193078
3020.69129566,1.00308922521
3024.69129566,1.00310651288
3028.69129566,1.00312379376
3032.69129566,1.0031410678
3036.69129566,1.00315833496
3040.69129566,1.00317559514
3044.69129566,1.00319284825
3048.69129566,1.00321009418
3052.69129566,1.00322733276
3056.69129566,1.00324456385
3060.69129566,1.00326178725
3064.69129566,1.00327900274
3068.69129566,1.0032962101
3072.69129566,1.00331340905
3076.69129566,1.00333059932
3080.69129566,1.00334778059
3084.69129566,1.00336495253
3088.69129566,1.00338211479
3092.69129566,1.00339926699
3096.69129566,1.00341640873
3100.69129566,1.00343353959
3104.69129566,1.00345065914
3108.69129566,1.00346776691
3112.69129566,1.00348486244
3116.69129566,1.00350194523
3120.69129566,1.00351901479
3124.69129566,1.0035360706
3128.69129566,1.00355311213
3132.69129566,1.00357013886
3136.69129566,1.00358715025
3140.69129566,1.00360414576
3144.69129566,1.00362112484
3148.69129566,1.00363808696
3152.69129566,1.00365503158
3156.69129566,1.00367195817
3160.69129566,1.00368886621
3164.69129566,1.00370575519
3168.69129566,1.00372262461
3172.69129566,1.00373947399
3176.69129566,1.00375630288
3180.69129566,1.00377311084
3184.69129566,1.00378989745
3188.69129566,1.00380666234
3192.69129566,1.00382340516
3196.69129566,1.00384012558
3200.69129566,1.00385682332
3204.69129566,1.00387349814
3208.69129566,1.00389014983
3212.69129566,1.00390677824
3216.69129566,1.00392338326
3220.69129566,1.00393996482
3224.69129566,1.0039565229
3228.69129566,1.00397305756
3232.69129566,1.00398956887
3236.69129566,1.004006057
3240.69129566,1.00402252214
3244.69129566,1.00403896458
3248.69129566,1.00405538464
3252.69129566,1.00407178272
3256.69129566,1.00408815926
3260.69129566,1.00410451479
3264.69129566,1.0041208499
3268.69129566,1.00413716523
3272.69129566,1.00415346151
3276.69129566,1.00416973952
3280.69129566,1.00418600011
3284.69129566,1.00420224419
3288.69129566,1.00421847275
3292.69129566,1.00423468684
3296.69129566,1.00425088756
3300.69129566,1.00426707609
3304.69129566,1.00428325367
3308.69129566,1.00429942159
3312.69129566,1.00431558122
3316.69129566,1.00433173396
3320.69129566,1.00434788128
3324.69129566,1.00436402471
3328.69129566,1.00438016582
3332.69129566,1.00439630623
3336.69129566,1.0044124476
3340.69129566,1.00442859166
3344.69129566,1.00444474015
3348.69129566,1.00446089485
3352.69129566,1.00447705759
3356.69129566,1.00449323022
3360.69129566,1.00450941461
3364.69129566,1.00452561266
3368.69129566,1.00454182629
3372.69129566,1.00455805744
3376.69129566,1.00457430804
3380.69129566,1.00459058005
3384.69129566,1.00460687542
3388.69129566,1.00462319609
3392.69129566,1.00463954403
3396.69129566,1.00465592114
3400.69129566,1.00467232937
3404.69129566,1.0046887706
3408.69129566,1.00470524671
3412.69129566,1.00472175954
3416.69129566,1.00473831092
3420.69129566,1.0047549026
3424.69129566,1.00477153633
3428.69129566,1.00478821379
3432.69129566,1.00480493661
3436.69129566,1.00482170638
3440.69129566,1.0048385246
3444.69129566,1.00485539274
3448.69129566,1.00487231218
3452.69129566,1.00488928423
3456.69129566,1.00490631012
3460.69129566,1.00492339102
3464.69129566,1.00494052799
3468.69129566,1.00495772201
3472.69129566,1.00497497398
3476.69129566,1.00499228469
3480.69129566,1.00500965484
3484.69129566,1.00502708502
3488.69129566,1.00504457573
3492.69129566,1.00506212735
3496.69129566,1.00507974016
3500.69129566,1.00509741433
3504.69129566,1.00511514991
3508.69129566,1.00513294683
3512.69129566,1.00515080492
3516.69129566,1.00516872388
3520.69129566,1.0051867033
3524.69129566,1.00520474263
3528.69129566,1.00522284123
3532.69129566,1.00524099833
3536.69129566,1.00525921301
3540.69129566,1.00527748428
3544.69129566,1.00529581099
3548.69129566,1.0053141919
3552.69129566,1.00533262563
3556.69129566,1.0053511107
3560.69129566,1.00536964552
3564.69129566,1.00538822837
3568.69129566,1.00540685743
3572.69129566,1.00542553078
3576.69129566,1.0054442464
3580.69129566,1.00546300215
3584.69129566,1.00548179582
3588.69129566,1.00550062508
3592.69129566,1.00551948754
3596.69129566,1.00553838071
3600.69129566,1.00555730201
3604.69129566,1.00557624883
3608.69129566,1.00559521844
3612.69129566,1.00561420808
3616.69129566,1.00563321492
3620.69129566,1.00565223608
3624.69129566,1.00567126865
3628.69129566,1.00569030965
3632.69129566,1.00570935611
3636.69129566,1.00572840499
3640.69129566,1.00574745327
3644.69129566,1.0057664979
3648.69129566,1.00578553583
3652.69129566,1.005804564
3656.69129566,1.00582357938
3660.69129566,1.00584257896
3664.69129566,1.00586155972
3668.69129566,1.00588051871
3672.69129566,1.00589945301
3676.69129566,1.00591835973
3680.69129566,1.00593723606
3684.69129566,1.00595607922
3688.69129566,1.00597488652
3692.69129566,1.00599365534
3696.69129566,1.00601238314
3700.69129566,1.00603106746
3704.69129566,1.00604970596
3708.69129566,1.00606829638
3712.69129566,1.00608683655
3716.69129566,1.00610532446
3720.69129566,1.00612375817
3724.69129566,1.00614213589
3728.69129566,1.00616045595
3732.69129566,1.00617871682
3736.69129566,1.0061969171
3740.69129566,1.00621505553
3744.69129566,1.006233131
3748.69129566,1.00625114254
3752.69129566,1.00626908935
3756.69129566,1.00628697076
3760.69129566,1.00630478628
3764.69129566,1.00632253556
3768.69129566,1.00634021842
3772.69129566,1.00635783485
3776.69129566,1.00637538498
3780.69129566,1.00639286912
3784.69129566,1.00641028775
3788.69129566,1.00642764149
3792.69129566,1.00644493116
3796.69129566,1.0064621577
3800.69129566,1.00647932225
3804.69129566,1.00649642608
3808.69129566,1.00651347065
3812.69129566,1.00653045756
3816.69129566,1.00654738855
3820.69129566,1.00656426554
3824.69129566,1.0065810906
3828.69129566,1.00659786591
3832.69129566,1.00661459385
3836.69129566,1.00663127689
3840.69129566,1.00664791767
3844.69129566,1.00666451895
3848.69129566,1.00668108361
3852.69129566,1.00669761468
3856.69129566,1.00671411528
3860.69129566,1.00673058867
3864.69129566,1.00674703821
3868.69129566,1.00676346736
3872.69129566,1.00677987971
3876.69129566,1.0067962789
3880.69129566,1.00681266871
3884.69129566,1.00682905297
3888.69129566,1.00684543561
3892.69129566,1.00686182061
3896.69129566,1.00687821205
3900.69129566,1.00689461407
3904.69129566,1.00691103083
3908.69129566,1.00692746659
3912.69129566,1.00694392563
3916.69129566,1.00696041227
3920.69129566,1.00697693088
3924.69129566,1.00699348583
3928.69129566,1.00701008155
3932.69129566,1.00702672246
3936.69129566,1.00704341299
3940.69129566,1.00706015758
3944.69129566,1.00707696068
3948.69129566,1.0070938267
3952.69129566,1.00711076008
3956.69129566,1.00712776519
3960.69129566,1.00714484641
3964.69129566,1.00716200807
3968.69129566,1.00717925447
3972.69129566,1.00719658985
3976.69129566,1.00721401841
3980.69129566,1.00723154429
3984.69129566,1.00724917156
3988.69129566,1.00726690422
3992.69129566,1.0072847462
3996.69129566,1.00730270134
4000.69129566,1.00732077339
4004.69129566,1.007338966
4008.69129566,1.00735728274
4012.69129566,1.00737572703
4016.69129566,1.00739430222
4020.69129566,1.00741301151
4024.69129566,1.00743185798
4028.69129566,1.00745084458
4032.69129566,1.00746997412
4036.69129566,1.00748924927
4040.69129566,1.00750867254
4044.69129566,1.00752824628
4048.69129566,1.00754797269
4052.69129566,1.00756785381
4056.69129566,1.00758789149
4060.69129566,1.00760808742
4064.69129566,1.00762844307
4068.69129566,1.00764895978
4072.69129566,1.00766963866
4076.69129566,1.00769048063
4080.69129566,1.00771148643
4084.69129566,1.00773265656
4088.69129566,1.00775399136
4092.69129566,1.00777549093
4096.69129567,1.00779715517
4100.69129567,1.00781898376
4104.69129567,1.00784097617
4108.69129567,1.00786313165
4112.69129567,1.00788544924
4116.69129567,1.00790792775
4120.69129567,1.00793056579
4124.69129567,1.00795336174
4128.69129567,1.00797631376
4132.69129567,1.0079994198
4136.69129567,1.00802267761
4140.69129567,1.00804608471
4144.69129567,1.00806963843
